YEARS,SEAP,EEWA,AJNZ,AFRC,MDEA,LAMC,NAMC,EAAS,SOAS,EURO,WORLD,TAS
2146,299.8046067981099,275.4611070019806,295.5822071830038,299.6457663205661,297.647321461583,296.77946754165134,275.9771695266522,280.93211320806904,297.1736080716425,284.2266586495851,288.8733769652628,288.98801832396526
2147,299.75102631995037,273.93961255222024,294.9532249010022,298.8745279952495,297.4838235808709,296.3310117885677,276.07613188563835,281.17700624620954,297.4440002454156,283.66258299758687,288.3588041020606,288.73532563943365
2148,299.62566246936535,273.8174423463473,295.1346513369509,298.533210767166,296.80610845003156,296.328602689629,275.82754987612657,281.1900584699067,296.7196381858753,284.0464756116767,288.194055534527,288.5294791716778
2149,299.3677325590675,274.553210378551,295.5605433133235,298.63130007963935,297.59917267381525,296.32779248320657,276.4611030586198,280.9283698045654,296.48576897787933,284.27890295015396,288.4629032898911,288.54385261564215
2150,299.5372505458024,273.99447863782996,294.90048344181207,298.42517317998664,297.0199464772066,295.86275663291747,275.47963934374695,280.9130408145884,296.0941060025069,283.5714006887254,287.99557958582835,288.4059860972493
2151,299.7084827370721,274.4524502988011,295.406523947214,298.9168895523146,296.86317332303884,296.28020539495293,275.40034417103317,281.2645975353623,296.5429011606854,284.1495586601672,288.33459030859893,288.6162324853876
2152,299.5634687439543,274.278008529771,295.41217644376843,299.09495987003714,297.1265107886987,296.355886777802,275.7292213864521,280.83096182732766,296.8020008567155,283.6504896942429,288.36642866092706,288.6111626052985
2153,299.93417461689955,273.98441244708204,295.37511018752633,298.8638751035032,296.9651684330768,296.0669496965586,275.8250805724736,280.856900187063,296.45680244010833,283.5332697090357,288.22731758205316,288.56630655605943
2154,299.48101709717315,274.9083256381424,295.1219740100618,298.72767171471213,297.10366171450505,296.06880017884026,275.7342985245143,281.1842639428202,296.914609624365,284.3288736768041,288.38525822048206,288.5696924259396
2155,299.5316333194686,274.7178268341477,295.21029378763944,298.6846059184096,296.4728191719519,296.4460437839275,275.7236881778886,281.3262656799573,296.79784576135705,283.4786111138724,288.35392869377904,288.578919294388
2156,299.70783486798257,273.5534773587467,295.7831728304879,298.779349560497,296.7618721003094,296.42711208997656,275.9422623462194,281.12651254882263,296.59102941196994,283.25364262875036,288.236224861976,288.5611788615951
2157,299.44152464185703,274.4143948290328,294.7769804381075,298.8181363590343,297.2560117340646,296.3237408081988,275.9133591269927,280.51951700551126,296.5438676435143,284.21836262284035,288.30101674499264,288.5480723433533
2158,299.37593015274456,275.09558978156304,295.45111141522005,298.6328917952216,297.08792195017304,296.3538184498187,275.6165730600506,281.52443737849285,296.51157035443936,284.26490704991267,288.44588238559606,288.5939005126962
2159,299.64896586293474,274.5231428874069,294.8106584877112,298.94032442999696,297.30993189457405,296.3804989310507,276.13893110468024,281.24583718162927,296.4709137953393,283.5021880148251,288.42887682656357,288.6368178912493
2160,299.6269877640114,274.4807317785114,295.0665134643063,298.9932395374319,297.27994004053744,296.48361342780447,276.25055899289475,280.607815327431,296.68706277936695,283.4768561136442,288.4349183865852,288.62633702380214
2161,299.7496091008325,275.24997166288045,295.2230372802503,298.7892959274265,296.9560164258881,296.1991564309047,275.3831581585122,281.2126613555316,296.6523496345212,284.36223685796847,288.42361205548036,288.6014183390713
2162,299.69294431578095,274.2255101587336,295.0754660160258,299.0666173798583,296.88846804015407,296.1703808782281,276.14485719312796,281.15006656300636,297.0609121618431,283.7616645999165,288.40486340131645,288.61510836149665
2163,299.7642184078068,273.7628212774324,295.59201781395484,299.26348425002664,297.3634833823322,296.3417734538934,276.47372928000726,281.0690326526611,297.1271950163219,283.2610034853345,288.4786675994416,288.63735381015965
2164,299.63370850970824,273.3479018852534,295.39579238861717,298.49864127064006,296.83002060189295,296.0074447546348,276.1064956491909,281.25753196515836,296.8305479145618,283.45957007781885,288.10655367354286,288.47769254020375
2165,299.42341583251573,274.1219489119891,295.33727438878503,298.40042476363743,296.85427937655135,295.79292102620127,276.0435597056834,281.1065590711974,296.5545276721735,283.6058833597744,288.1408422051843,288.4367060145821
2166,299.48045092266455,273.8668509797471,295.18061788604155,299.0733153663588,297.53510510342704,296.4200266361961,276.20360143029245,280.9705490461219,296.7542483860961,283.4583666175876,288.3791691793178,288.6386821540907
2167,299.69831890864714,273.85106042211027,295.77345887688546,298.8454073901889,296.91845038517414,296.53566290369025,276.3427690606116,281.36525940729956,297.14243961739953,284.0298900354506,288.4590065641522,288.6190182153545
2168,299.226494503276,273.50614602944876,294.86314267419317,298.45640861111826,297.0909954906764,295.8677616666279,275.59189117917,280.8479135227311,296.69892934022386,283.8335627135676,287.9591387761859,288.4057541767765
2169,299.50135950473646,274.33682419494414,295.7465201969267,298.3953809720098,296.4932806138138,295.74586825072635,275.71709000339587,280.73860014868563,296.0832372666666,284.2896232737588,288.11179266199065,288.4165955492652
2170,299.55572174364505,273.60620305616357,295.2589855370608,298.94277491114985,297.02171410811815,296.27165750942504,276.15377818194605,281.25548310092665,296.67684963719785,284.4246425169136,288.3279584371445,288.5243834879868
2171,299.50806855496677,274.55916801214306,294.964673227174,298.70077856217245,297.29130908080145,295.89210136945144,275.3938317961212,280.9111435294828,296.68546397289964,284.1518367552183,288.2008587308196,288.43195265821623
2172,299.3265189046377,274.0989554156194,295.00552625521277,298.91418529769726,297.6313937605053,296.03157170673006,275.5479356889175,281.2345907472955,296.868384158961,283.54693459184256,288.23563341148434,288.4340906599069
2173,299.50484824551586,273.67931891865896,294.9240920552709,298.69372836296424,296.6598884339567,296.2110668124463,275.1414045105646,281.1648230186343,296.6437585368478,283.58910976556444,288.03281417622,288.36572466389595
2174,299.42898965350827,273.97038605590257,295.5247514414413,298.7045325128771,296.8201603820654,296.05636809813933,275.82718903928634,280.49784390707686,296.0422534112169,284.60988368464604,288.17454558805883,288.4642889087284
2175,299.3392190053278,273.9612382886716,295.3797311162166,298.8476022823506,297.1893842882665,296.2401218591265,276.03429694549993,280.8995966492642,296.78048418460673,283.43751153174446,288.27777844990305,288.4929601383042
2176,299.71272627813323,274.38209628915945,295.3007512708475,298.99464274390016,297.0963120404547,296.3592620366671,275.8887594168628,281.08611836103734,296.6805987350528,283.79416424489386,288.40716404449563,288.6222636266258
2177,299.5482667816077,274.3962356635705,295.3484473087413,298.87490578922876,296.791427282673,296.45921656834076,276.01887396652444,280.7473990822289,296.6601970397842,284.02989045860716,288.38490461011213,288.6840815842803
2178,299.58385008872546,274.2379452162997,295.44792448385164,298.8635822020405,297.2654817099468,296.5166263181752,276.10902030041126,281.3607053776157,297.07227245749533,284.05753252071565,288.47325696329284,288.54595020895533
2179,299.42320156010203,274.97012981196457,295.0225205810245,298.70423542768805,297.046102745252,295.9424243682801,276.41326633739413,281.19557440959085,296.48685097302325,284.60409804538784,288.46452901867275,288.4898241371561
2180,299.31639467613354,274.18586678574525,295.31757191600803,298.62974260848404,297.07834516880223,295.9521524547293,276.1945896748478,280.5423163042218,296.86122812404625,283.0841415855052,288.1958109871011,288.45192151057586
2181,299.5430351645207,274.78391227905206,295.24931798609447,298.96112781399484,297.0443483234417,296.2630078324562,275.5290889727027,281.135672795492,296.4321010788783,283.65411892501555,288.3706938631542,288.539048821848
2182,299.7265888379277,273.07815182519755,295.7964122483859,299.13947719759267,297.1132049790738,296.3537436105682,276.2132549766236,280.4158788321071,296.61604983330125,283.1433270112453,288.2228814886703,288.5175676137884
2183,299.6642234873478,273.1232047176576,294.8162884004829,298.74076615769127,296.9935857423923,296.2206014884992,276.1822243614722,280.8382638650113,296.56552339634004,283.18517672403505,288.0830964637367,288.43661283278254
2184,299.56102001622753,274.6454624683737,294.91266201747277,298.6601729421546,297.18533821117416,296.1445962316869,275.1583527617198,281.32048321492647,296.59004475143644,282.89948365207147,288.1776672862319,288.49758712943725
2185,299.74893530611604,273.9373771464585,295.49967557062763,299.0049590704862,296.8375606976449,296.5481998290478,275.2573770843839,281.0387277445044,296.345164648303,283.36506836415646,288.2344779496979,288.6106037269174
2186,299.7078030917222,274.18928835797436,295.6444436261072,299.5231282218105,297.7570364730781,296.7435375511296,276.30068936634365,281.2296840623527,297.0951773162693,283.0868927900433,288.66109748287045,288.65677779918167
2187,299.0899295734972,274.06470477214594,295.0766140781583,298.4182338269367,297.0087248787869,295.82350979293574,275.5578765268186,280.9976948637585,296.1752156491519,283.0495895604737,287.9930519237852,288.3785425018071
2188,299.14474750990087,273.91435643610527,295.07600222500747,298.39055528218137,297.1557905422417,296.02002004886504,275.64854543754524,281.6643978825184,296.22359351406584,283.2449415138806,288.0803791231035,288.37530555024466
2189,299.21640039079534,274.06430224878625,295.2414823946583,298.3438713665121,296.7499461261318,295.9106364188885,275.30846064590554,280.47007853916205,296.00202146559883,283.492991948739,287.92403360281884,288.29848442415226
2190,299.41449782614967,274.09543592854607,294.94982062593925,298.6001722447251,297.20006039062713,296.12516336390985,275.59319186650333,280.80852638703766,296.64503515781604,283.6827615848879,288.13146818166445,288.4124278752282
2191,299.56735093199507,273.314384871208,295.02816598345714,298.74386826817096,297.3042276598762,296.1725461656089,275.14060302386054,280.685021956798,296.455955127886,282.53234414928556,287.918952810646,288.40663137662784
2192,299.4045042154918,273.8995635314981,295.2684036545674,298.838521788125,297.38641862242946,296.14027534747044,275.1608118904528,281.27647021849987,297.0294570923636,283.0848078135561,288.14077594959565,288.4647281544907
2193,299.7687693671052,274.1708745073279,295.08582198012897,298.8735188429147,296.81122195906096,296.3505642087195,275.760832632156,281.3811824189102,296.51076739638637,283.6907141487199,288.3155685860971,288.5281002029217
2194,299.8162181402306,273.4670460726068,295.4054687592064,298.7580314922788,296.8643488883743,295.9970714119754,275.5924974670447,280.3982509449103,296.5541126734267,283.53488117489474,288.03099205916635,288.5017805954259
2195,299.5914243665138,274.1335151306807,295.57277052684327,298.88188288393565,296.828008271606,296.133152918999,275.70865468377724,280.89651023632564,296.03840278279637,283.75267235550814,288.2387619218623,288.54238666425607
2196,299.4438862623527,273.8598233515365,295.1414531487641,298.6124843378223,296.8793031661327,296.16592386753456,275.4231751294249,280.1664505858877,296.8382411553673,282.9950919750351,287.9994720932207,288.43009939812725
2197,299.41327185097543,273.4903526939089,294.99895112855546,298.5285418891642,296.8748235440732,295.93707841342945,275.1238587039335,280.9865380720715,296.583822255411,283.12903091330344,287.8927867096939,288.3003119357319
2198,299.2735995633661,274.314534021271,294.73251279396464,298.55709377432197,296.48558880987866,295.95901672657527,274.91395207945027,280.93331866326224,296.43089524005006,284.37606721114196,288.01107481711665,288.29401152586803
2199,299.3280036552388,273.86224236213195,294.77215562786887,298.54004488499083,296.6251107481331,296.06398343936166,274.9263923405724,279.9152256139419,296.27522997048203,283.6849686129536,287.84046811950907,288.30965840116716
2200,299.6255408768177,273.432435476531,295.0285053404756,298.9145543293433,297.1986075573984,296.07672263865675,275.44357765406085,280.16138116038616,296.81609500437395,283.1263943933613,288.0035331231667,288.4356939348816
2201,299.4913516706044,275.3700241962086,294.7020692656613,298.5629603460913,296.8296333108539,296.0249567104803,276.097238200688,281.37506337289915,296.23353335863175,283.91457454164987,288.4102877649074,288.54433480746104
2202,299.37809829336857,274.5968417495269,295.148959120536,299.0843600210249,296.77334669280367,296.2273465792935,276.2695879150767,280.26721104113705,296.730746386867,283.8454602974913,288.4037528755788,288.629577558422
2203,299.4931083460785,274.5984724199933,295.1578871365113,298.83219809170686,296.61005059790426,296.2459271036765,275.82469959375265,281.3599016532854,296.3504887913009,283.80331999000725,288.3536967055976,288.5739040361926
2204,299.49481660114054,274.1921421298893,295.3230984227014,298.91198565232816,297.01086427351675,296.43153165494533,275.9926667846286,281.33603440683186,296.7988632271873,283.3451967317465,288.3808933860814,288.66007783396
2205,299.7533515346518,273.2854821043968,295.54949643633154,299.229590694013,297.15934810751776,296.54625017105525,275.85234780659255,280.4446088406545,296.46594074750976,283.76422537393483,288.2604065007122,288.5826280571176
2206,299.47787056094387,274.03621591810185,295.6143188738175,298.5482040070367,296.53301759461715,296.0357082578539,275.57272382913203,280.99074756263735,296.39878054012473,284.01597426978486,288.1318075529372,288.4682382064768
2207,299.5707639348198,274.6551384374291,295.3680393171373,298.67486579892136,296.70994181919326,295.8905179349117,276.1094833170338,280.9783904223009,296.4978769113195,283.85290362895574,288.31418689630675,288.5779368608274
2208,299.4139788267373,274.384020362613,295.40929132017584,299.08544645199646,297.1215699142061,296.43695546299955,276.22422969398895,281.1620154471337,296.41916124681063,283.69731618223113,288.48161140314835,288.6822208904837
2209,299.41252670616956,273.5967091244608,295.4054216531633,299.1044524619994,296.72701792564453,296.32405080267205,275.7526148264555,281.5048590798501,296.8323093121392,283.6591972065999,288.29275585372494,288.53423274989547
2210,299.7042109100954,274.09989739919564,295.47890679465183,298.92506702719515,297.21527621969955,296.2173902815798,275.47300762966324,281.1771198020319,296.53854924782155,283.6940511244158,288.2714496015981,288.5530472016804
2211,299.42301760373726,273.55719003350873,295.18390723723184,298.63580377881283,296.6802595932493,295.9727792654204,276.26406545939597,281.0467070886578,296.23550123417647,283.78014245122444,288.13821996334656,288.50106279815003
2212,299.33514693487604,273.89940372592446,295.3976918108983,298.6034664614396,296.63032623099633,296.21600847523433,275.5795843653704,281.21044980143864,296.2623280893814,283.6630694544993,288.1332626272357,288.5043655910151
2213,299.6657037036119,274.1310742014594,295.01443179932573,298.92433079749384,296.57472655229935,296.12053184270997,276.0535235315387,281.0679688508521,296.63122459959044,283.73799995657964,288.2946841255159,288.6101695013496
2214,299.48639618871925,274.6489567760818,295.4837218266935,299.05132404847245,297.13601701183967,296.36017287928314,276.3988407257304,281.3494726419576,296.9290429229069,284.130500372306,288.59461847657957,288.7325069350879
2215,299.40308909633814,274.3810314118556,294.87225441582336,298.87818062840046,297.30767071414436,296.2066249036781,275.99468813813075,281.4662039435628,296.8735738660766,283.81786952817345,288.38436552984746,288.6175455185673
2216,299.5152475164726,273.20355967509994,295.1801458314352,298.8508393737488,297.0993997432838,296.2982319081355,275.7315492977712,280.3176018491241,297.0282103680766,282.64575382182744,288.0329027059471,288.53948975005625
2217,299.6277743333771,273.3229304659366,295.57999918628815,299.0104191246982,297.26050188017916,296.1836512151099,276.5301948473796,280.4951819434038,296.6375306274915,283.5782366022018,288.2730049334665,288.5336733139109
2218,299.2611152724026,273.8919991913437,295.4130737801989,298.40352413345795,296.53010332283765,296.0065885510277,275.84089891888647,280.6036791446694,296.63728649514286,283.9883968772467,288.0686974223158,288.4340625554532
2219,299.57827665131816,273.6485598184542,295.3222898858267,298.62275805612995,296.96332469071353,295.92496764253207,275.55473698219816,281.2930535326511,296.9018899787435,284.5896019283524,288.13691171342924,288.4470516548638
2220,299.4093266560986,273.49485758033506,295.57395286294127,298.68884555176214,296.5213765470814,295.89118563977473,275.3780763758368,280.6889817526424,296.63954134130705,283.3867945542747,287.9730968949681,288.3303498533638
2221,299.40288918902536,274.074205915368,295.61449952940103,298.5318600180518,296.403515758858,295.7625900831317,276.1554733845516,280.31724100965965,296.94664127279776,283.870079184264,288.1350423566258,288.40753145563866
2222,299.52856087720204,274.85213573872363,295.56242682618307,298.54884612628956,296.8144763810217,296.1483356920907,275.7436812032474,281.10412008033217,296.64476834895817,283.97597414367414,288.3355343633544,288.4614912623752
2223,299.47973649450313,274.55554195556215,294.8117950417641,298.7610656610966,296.4709617476031,295.9165273967161,276.3288873960852,281.1022961448796,296.0579055249797,283.88255431739265,288.3038368111718,288.5140831677004
2224,299.38809170173033,274.5386394675236,295.05899101707564,298.5812664792143,296.2704979336116,295.82693605066476,275.9194773908419,281.26181606294915,296.17334333572114,284.1194221000118,288.21467230664814,288.4844642619871
2225,299.507484581569,274.0442722288531,294.8335412956128,298.86511043581777,296.7078212826759,296.1135633193921,276.23575789069633,280.7361689302116,296.4255452686762,283.943776325751,288.25663181311444,288.4650960209766
2226,299.7955362841287,274.03528839411445,295.50870351132124,299.04147480593434,296.9887537027076,296.2908818921275,276.5480488801429,281.30991861145856,296.1286637588811,284.43148429548694,288.492653331072,288.58228428952634
2227,299.5612490445332,273.9307604523038,295.1962796858847,298.68985899953657,296.7954450644887,296.07494501352744,276.1080508360315,280.5474541191785,296.1657131850197,283.809754764171,288.16943439363155,288.4132931402798
2228,299.285339861359,273.68304940887293,295.240516360418,298.515780098852,296.8803707081864,296.15426617448765,275.5578095630527,280.48621544940977,296.6648769139446,283.16270915982295,287.9963727834222,288.37276864863134
2229,299.6692300000274,273.6169979523204,295.56126216023716,298.74498861401736,296.43115116525945,296.10592261632814,275.6664086782096,280.54895501574333,296.29882708222317,284.1645316560642,288.09883812913625,288.4906564264911
2230,299.3650556749716,275.5833377998712,295.2800218355707,298.4185014037927,296.3631565611459,296.06162524728666,276.1762067666984,281.0413186436504,296.1260413991551,284.58156500983955,288.44134464065917,288.58163672117246
2231,299.49423075620274,275.94559851521285,295.54831794760463,298.55281127551194,296.58901801703024,295.8807997263354,276.54369357731997,281.63345180922465,295.76413216651264,284.46999520663815,288.6220386738402,288.6923737262234
2232,299.7024488534485,275.0248183227856,295.62070958124843,298.8825194846986,296.7188925466338,296.0873677647791,276.38063951352495,281.1205281920433,296.18366121436316,284.5552717472113,288.54548665772603,288.70575552626
2233,299.4507195494095,273.5159000292533,295.460636185363,298.73277592947363,297.05034375373236,296.0584015046042,276.2179400514552,280.0022750372509,296.258025279991,283.60032905929216,288.0972984383112,288.5174960294064
2234,299.2145038667876,274.8294664919557,294.73288314474365,298.45399898421533,296.87021411062403,296.02074528889096,276.504193394562,280.1046338596025,296.368948466271,283.8853332952732,288.25258588546257,288.48264306087583
2235,299.2905301936351,274.5312314537101,294.77689885550666,298.6579609380087,296.86055888944395,295.8491714370595,276.47401052385,281.21282319987364,296.6831016829063,283.601862151592,288.31573475196194,288.51288292680897
2236,299.2245854531961,273.6904917955297,295.05307201746484,298.66852750641004,296.89282024771336,296.14290705875413,275.6911243179788,279.6978253096955,296.7170069741331,282.9196769472005,287.96320845797635,288.3926032781788
2237,299.6454143767085,273.2355162401538,294.81229655632706,298.85683345989383,296.85196778395465,296.35346134872054,275.8003909324089,280.56840047264956,297.1812038256067,282.78444324174615,288.0639300442162,288.4327619715373
2238,299.64683925407553,273.78654293667415,295.5830202998038,298.8721937549289,297.076879179225,296.26508110821965,275.86622837517916,280.53041941046286,296.59624867949424,283.69993936805776,288.22554043155236,288.5083391404865
2239,299.3552071589875,273.94280033564456,295.4883002637765,298.7268377553111,297.13147364597734,295.9040391720221,274.9452475790716,280.9703528593911,296.52502340352635,282.9726858540236,288.0053035748996,288.4185381783072
2240,299.14448437341656,273.21193166545277,294.75113679863415,298.64452173189005,296.44743743920554,295.72153043647586,275.6914642911504,280.55161453646053,296.26941042488215,282.95274666182763,287.8325625983487,288.3318664246368
2241,299.370361579074,273.0076839631723,294.86721720634915,298.62662819409076,296.7209891492139,295.72122295947725,275.8972539552829,280.8482303122537,296.34357777157027,282.60209245590164,287.86618199933645,288.31165616924864
2242,299.57661827303633,273.44298758467585,295.04694899963374,298.69350490651465,296.59935293190665,296.29986737811834,275.25245167546217,280.66139277672795,296.2830394914645,283.19019744505493,287.96039631114115,288.3390482250947
2243,299.30771120264944,275.387889828035,294.76155499856293,298.33197151365397,296.4685082976709,296.0748702980885,275.543588829229,281.25797911767,296.1738369839424,283.9287448865688,288.25315198263115,288.5130500819051
2244,299.3445357434145,274.12793441758623,295.1861498477336,298.38631128558893,296.430933532392,295.68548580186103,275.55903349568547,280.5713210978039,296.0722704403799,284.23626886159366,287.98172610834814,288.4005388675606
2245,299.3108901836249,274.5027624133909,295.081015855435,298.48007581538894,296.78823589283206,295.9618529063236,275.5061608204947,280.89015884698676,296.6382084526718,284.03628373090453,288.14268452400654,288.50401922502556
2246,299.43601997895115,274.5787085314642,294.7996441380369,298.6157141423711,296.66468919995106,296.2019803963569,275.92903690023155,281.721757824625,296.4065887469533,284.48625644873584,288.351690427148,288.6211104877927
2247,299.54866543996684,273.89183344861476,294.8202589892846,299.329053254536,296.94064085710187,296.41831061688197,276.135579626703,281.45678035960253,296.4826037401963,283.7524145268013,288.4298413426493,288.65446947466364
2248,299.26540950999197,274.3292425749261,295.18121153715487,298.4720485550339,296.95170670447743,296.13580831490475,276.07726077706377,281.1859103872771,296.31224156689285,284.0679811127862,288.2541918525311,288.49898246577203
2249,299.20034677665086,274.15813417563123,294.98486620007117,298.4397128838099,296.95296660805525,295.8503649124921,276.41311727201264,281.3199299810577,296.16888230400735,284.2062376667809,288.22588082773154,288.494383943393
2250,299.41675239898404,274.41915613119556,295.23639155474353,298.7553286625794,296.74614585136334,296.51445238091947,276.0343094995171,281.3187956362931,296.08521986476717,284.1954289680007,288.3924867491197,288.67414956421436
2251,299.7052928966668,274.35381835853457,295.93788265970113,299.08182961816476,296.9880519879809,296.8557013208095,276.23374148992986,280.84360840162475,296.67697612886553,284.00751019060743,288.5765687977775,288.79413555018806
2252,299.64284188582604,274.0963621101611,295.44098693372865,299.1903739802281,297.5080528468187,296.65217310575304,276.42064825512654,281.17609746057263,297.09323717379993,284.0290419058764,288.5885159580384,288.76049735952245
2253,299.53534483949255,274.6708998486151,295.7430136083653,299.13659009066134,296.7338808214809,296.99750631799316,276.46777614829733,280.1502948573608,296.6074107181887,284.34179534600906,288.6250303092148,288.759259588145
2254,299.5908664280422,274.79673119922114,294.70824594539687,298.88180512810266,296.9433760262837,296.38081368388487,276.1994271114491,281.64154779526893,296.4061799443404,284.51244110926274,288.522031292871,288.6776890373157
2255,299.66767549300863,272.7427814045198,295.60526409233273,299.254325997806,297.1554439374958,296.1767642235341,276.320223687614,280.87975984455625,296.62684929198997,282.8278956453964,288.19671996869647,288.60681239848793
2256,299.41852017554487,274.9614440981483,294.5252881313584,298.830304686026,297.08171051139726,296.0594766980725,275.62189957820124,281.1220598265283,296.4256915853475,283.82332441145604,288.3117360342442,288.56786883928834
2257,299.116522706754,273.89432896585265,295.63784257162973,298.8294716254809,297.18073689355407,296.1443750506327,276.078336986409,280.1656847129619,297.05871012400934,284.12319350029964,288.24176701503,288.61343132251443
2258,299.6457077280229,274.99165867406197,294.8267931247656,298.86134851747124,296.94797755775926,296.2420430392305,275.88193930636606,281.38563719354374,297.2238456691028,284.1910227083441,288.4826963607455,288.6832861888502
2259,299.543614716314,273.8627677024759,294.85547691514745,299.0377757377251,297.51474843197025,296.2850593130424,276.24741027700793,280.84128124358335,296.9697063122878,283.87358025990704,288.3536555486903,288.652366682125
2260,299.5956248204783,273.9112136782557,295.42860406579973,298.6805227104556,296.659701043256,295.82359196330344,276.56521209746694,281.4829736308028,296.7591669068138,284.4902564146505,288.33867172213064,288.5529716473985
2261,299.4034590782416,273.8950309758915,295.18571266255356,298.66189320355977,297.0363985392676,295.9134990160584,276.2540709039044,281.000170945253,296.70599997905447,283.3568634552352,288.1968482570102,288.4277798139
2262,299.0275346104794,274.3847340449385,294.8306500816648,298.45451944841176,296.57355539308526,295.9294951138194,275.83883849120923,281.43201573388023,296.50321268640863,282.73098268819825,288.11417460409706,288.3582882956535
2263,299.4332041544915,273.45123381491175,295.66001337820745,299.2362578079569,297.45825937232087,296.59708924189323,276.19236370162173,281.2212825595843,296.9823171235434,282.96383884942384,288.40616886817264,288.60885139514187
2264,299.73974490639006,273.64031146910025,295.7698785226069,298.97839368880807,297.26510546923816,296.21655941052506,275.7115987524174,280.8593735055224,296.6027663483546,283.3927765141616,288.2302134025995,288.52374391181183
2265,299.25977017171556,273.47903557999814,295.113580884783,298.62409538379313,297.14835478189343,295.68849007432993,275.4613006310903,280.606624663682,296.40050743510864,283.3679456375505,287.91153381694744,288.37192052195235
2266,299.48600007131034,273.1444314072758,295.55693154230994,299.1953777435281,297.33346716535044,296.23504592606275,276.17950598161696,280.75614383510236,296.5384763943446,283.156583159234,288.2334140962571,288.42867721636117
2267,299.36884362529247,273.7948150017312,295.2876008144313,299.0518675076395,297.5240734935667,296.0235466901454,275.44741823237126,280.5995341005552,296.77198568954117,283.1096292482502,288.13903156711814,288.3809839747766
2268,299.5280624011487,273.8799938895622,295.76963653920353,298.4808173891993,296.746028270609,295.96493155321076,274.91698150870275,280.88393258908906,295.90539711030414,283.5171349915541,287.94726364785197,288.38608856886805
2269,299.28604618236534,274.13682815463875,295.37287264350266,298.75501407808144,297.0496877700959,295.9756934938259,275.19946276316125,281.3580658270919,296.6116919122359,283.3224326573878,288.1323425559407,288.43864621351736
2270,299.4753117918681,273.7584920232959,295.33222575495597,298.6995414605582,296.93027212364575,296.45562417206264,275.79265222310767,280.65303898576786,296.09184363296623,283.25566184983427,288.1440763707017,288.4132314230691
2271,299.40378542716115,274.1754631315178,295.37666374901664,298.5475682002727,296.97991073270134,295.942172072937,275.67856476400533,281.1678156211672,296.6942822241951,283.49179166411034,288.1594587553478,288.355569414443
2272,299.4075581936317,273.3940868720418,295.49445848528165,298.4154403593938,296.30687850654044,295.76681972224077,275.1082210409137,280.22485662987935,296.6563446081785,283.53430711586213,287.78893448217286,288.1686858768921
2273,299.23044327551384,273.2604327574134,294.80300281943124,298.1784762452158,296.5097238111062,295.3858421873533,274.9385756845633,280.00944523328224,296.41047820032514,282.30936989794156,287.50666046815087,288.0857932606956
2274,299.2363468869173,273.5341395854487,294.9217195968309,298.4757547281995,296.1226916093135,295.7446289635019,275.16358968014885,280.4967168287378,295.8746613558384,283.2656355976752,287.76310469889654,288.19894995253617
2275,299.2962253119708,272.91096232121237,295.06106786208585,298.55853751741955,296.728671063394,295.9419027979973,274.8254496600385,280.46825588904517,296.1399144289455,282.5182227265828,287.6659423853339,288.1830044030654
2276,299.59035708812115,273.3176350156465,295.7660741547122,298.7453615934527,296.52345273795225,296.2105618902133,275.64383105669964,280.63701483131354,296.7256842114946,282.9998985792555,288.0484437058726,288.3600394766949
2277,299.4277023999803,272.8385280330423,295.4235501212542,298.7693318472079,297.0209791676623,296.283449877365,275.84694301876215,280.2709569581416,296.4775438759038,283.2653116831535,287.9825713983051,288.3329231324174
2278,299.1530010561859,273.8629427901425,295.19810673874474,298.64677320727407,296.8489406971336,295.86151514515274,275.2922624744472,280.63632799451176,296.08186621056416,282.65950924955746,287.92813484653044,288.2688018205042
2279,299.18152594812733,273.5030963925657,294.63209262255987,298.21787149320863,296.4667341080316,295.7823555308659,275.4091617451953,280.5784431142661,295.9426575800925,283.7983341469176,287.77082702353925,288.185021091211
2280,299.1717216471707,274.0806257195226,295.45931698803435,297.8168098895537,295.81571752440306,295.6358309996263,275.3669113235068,280.321425583843,295.77576985144736,283.87468152897316,287.7477705399382,288.14046978692005
2281,299.07390634293967,274.0026275622142,295.16633544634874,298.3406481092346,296.7191594839308,295.8131306248706,275.0873503820481,280.7923311036678,296.0512396462581,283.9487565023243,287.9008901516856,288.2435868735408
2282,299.2641398775184,273.4957349768027,294.86212794881806,298.38093691387047,296.2941996458958,295.70840284809253,275.12765276457594,280.4434718077859,296.3666432990988,283.4611191094597,287.75093626693996,288.2250270280743
2283,299.1491197657975,272.6428891947369,295.496276091392,298.2736157271824,296.36581906817514,295.98033904690817,275.63223241009763,280.8066153986965,296.4902433181965,283.05500490050053,287.7645112389724,288.21501341894157
2284,299.1776622031418,273.1001352702515,295.548464842243,298.51604554847773,296.3043095865342,295.9876068021548,275.1245649685202,280.1402427235069,296.6449595264282,283.3264677597241,287.7780025117777,288.27728268498674
2285,299.12196289826403,274.34269406716146,295.1869983791581,298.5685185846378,296.3952943951029,295.8620977321005,274.81836725607207,281.05297419818396,296.3014282392423,284.06308086356927,287.99889990523394,288.29130532078227
2286,299.299631304331,273.721600408023,295.1014644263986,298.621704301912,296.836628143986,295.95135676069174,276.00060038032103,280.814635192156,296.2128208073299,283.4349690946669,288.0779102409677,288.3374627130231
