YEARS,SEAP,EEWA,AJNZ,AFRC,MDEA,LAMC,NAMC,EAAS,SOAS,EURO,WORLD,TAS
1924,298.19720724894063,271.2705695949356,293.9497923586185,296.8693585407629,294.5128192985324,294.58012215098915,272.9263304465504,279.8731272432223,294.6508364666315,281.1100813444009,286.1501927597094,286.903032949329
1925,298.2397308554339,271.71182446343784,293.5478769597013,296.868190911398,294.7597404764507,294.6110446357642,273.0829179508448,279.0367680638284,294.6562582615421,281.0771846893454,286.1663572044158,286.8745098930866
1926,298.4632549798568,271.40242285116625,294.1123638752163,297.0002569991584,294.2709199226994,294.6333007263696,272.6310705601949,279.4340888935458,294.3732121366427,281.1372266183553,286.1271670302192,286.9334900192388
1927,298.5488272017232,270.9881401900388,293.74071386147364,297.20920201912963,294.9235022158435,294.6744698284199,273.0642966695394,279.5212911062451,295.0647802613428,281.3534980625179,286.2291366824595,286.9475865410473
1928,298.31685653337934,270.8986199495511,293.7614025268825,297.01235880636654,294.8357740881596,294.4582792771019,272.9006331953446,279.57812825928926,294.5931425242835,281.4258363296413,286.09110313155065,286.91404677942336
1929,298.2893479890034,271.012831585423,293.6485819237451,297.24858850086434,294.98031092645476,294.87121947592624,272.75944831824893,279.0305358047314,294.7341313682094,281.110596497717,286.1466181870608,286.9938059183329
1930,298.6913490232115,270.7407100981139,294.2942209920659,297.324143026359,294.87692096544407,295.1798961516412,272.8264269164347,279.30698055449716,295.04992826289254,280.39466057290076,286.23171382424636,287.0994714299174
1931,298.96531436551277,271.679845875659,294.0738623600553,297.5645600103713,294.966658631483,295.71271864375626,273.4102147868161,279.37956534797706,295.51147036459923,281.60957738857275,286.68854463421246,287.3049165155204
1932,299.2435740000979,271.67207276337604,294.1869995951896,298.0232212574034,295.0017017213448,296.09212101717475,273.98407600909536,279.58058552730716,295.3444022298411,282.1575238502735,286.9917327231311,287.3980915816618
1933,298.36200298088056,270.94852078554027,293.4448539714506,296.97714177213214,294.88788681786093,294.59137020473304,272.854443401171,279.46108764123414,295.10269181152154,282.1149884990735,286.1278416715877,286.8611797376833
1934,298.1000273356485,271.32616824669225,293.1260381785854,296.66474528342235,294.8526771633745,294.1871124937881,272.2634229986992,279.32269082011186,294.55003457926307,281.96626637129987,285.89453301298516,286.7550244809081
1935,298.23563964567677,271.9074216902841,293.6034470165089,297.02909248949385,294.78234875066,294.68505460800736,272.72545007510485,279.86293432736534,295.0004970276316,281.64130713345276,286.2996418893051,287.0212827835481
1936,298.50819017667385,271.33100615293574,293.94707677652775,296.9273813490875,294.53109022449183,294.71880807385344,273.20114872765726,279.84142198814953,294.8687996970992,282.0807508740674,286.2977017435189,287.01269822405897
1937,298.56637203747164,270.95281787997806,294.1633793224708,297.0740930374462,294.76260235568816,294.85741830728085,273.370369747444,279.2011171574141,294.4480600155784,282.07944838709443,286.27209828895,287.08836178769366
1938,298.4137991874202,270.3953508704276,293.9330711008301,297.4650235755674,294.8719514785175,294.9637433691278,273.0584344907059,279.9851703155563,295.1022900159482,282.0785985780558,286.3097960732331,287.1004313013892
1939,298.613519642922,271.06356744216714,293.9693697344319,297.22358324308,294.79550402212396,295.1429418423908,273.1732814876053,280.10992415559105,295.16197864991403,281.5226551037724,286.40527643447996,287.0719929528885
1940,298.4370935108792,271.4272038163025,293.6389488670005,297.28761568673303,295.4123411696186,295.00471912589376,272.91394920739526,279.55819491404276,295.0425572500188,281.74476041390864,286.37251769813355,287.0566134892012
1941,298.33876085838,271.50880655484553,293.3707064133682,296.9903915973797,294.9140653702177,294.58748743684987,273.1914632964375,279.57756572313065,294.6355713787491,281.84239163401185,286.25057614063184,286.93698150981976
1942,298.3160474807045,270.21431547539686,294.1023436059395,297.01400455441524,294.63520032708203,294.6126227063958,273.27214306038667,279.7681212276907,294.5074218558504,281.53320177336036,286.0931298339985,286.9201273305261
1943,298.6565985798415,270.8351595205407,293.7723302929612,297.3414578377935,295.38764863362,295.13166646643765,273.3109949484618,278.93446713672444,295.6076185599469,281.25817889675653,286.33375069354196,287.0787057958014
1944,298.5179503247313,270.6084948982849,293.6387781606945,297.30524657485574,295.1911614097609,295.1909110510239,273.4147697267767,279.50749378602404,295.4100463874228,281.4967524379371,286.3439833836549,287.07794342947875
1945,298.3714319630043,271.24448022782326,293.90376777053535,296.94756163076266,294.74632837820553,294.7013368879776,272.99055531814116,279.17131307961006,294.78475289921124,280.9414720936351,286.14381462009476,286.9905618915685
1946,298.48151852982113,271.22707354595474,293.9903016553707,296.9223472641079,294.5382122179079,294.85813917439737,272.82860381942754,279.53443667884903,294.69940676529393,281.46418285182693,286.1850574492731,287.0470765493822
1947,298.63244064171323,271.32058465968237,294.3414838105014,297.3665088896624,295.25056340909606,295.05548226250613,272.84762119657006,279.4527058840713,294.72928843123015,281.84509508291296,286.39860407105374,287.1731749162867
1948,298.70569883624,271.3372330440258,293.8981983430919,297.29236718687343,294.8595039123198,295.22964361686843,272.7061795889114,279.6137832458166,295.15638081154714,281.7792820159492,286.3756489630929,287.1688608031178
1949,298.28162489888564,271.1775130132485,294.107920096851,297.1859432547992,295.0511002541015,294.8763773721742,272.6581091763322,279.47353680141777,294.7258256566853,281.863868798117,286.24476100776513,287.04693497307375
1950,298.5877019034812,272.22969239596836,294.0689204049758,297.03588421903413,294.60080232184464,294.9221735314847,273.0741242075943,280.00883502720984,294.7864477632762,282.1438287031988,286.5061536740364,287.15962909989884
1951,298.97963791957903,272.1941558835424,294.37849911237436,297.5214857052637,294.37339669633695,295.4940639692251,273.3828025034653,280.1035365807515,294.95284854160434,282.24854548856183,286.7889203944769,287.361487653746
1952,299.0756844980133,271.56450918212886,294.5462468172515,298.0875283053614,295.6272347015054,295.7338557508131,274.1678404142381,279.48277994455486,295.78399512159535,281.0731448374889,286.964135393513,287.4353519904412
