YEARS,SEAP,EEWA,AJNZ,AFRC,MDEA,LAMC,NAMC,EAAS,SOAS,EURO,WORLD,TAS
2147,299.7424031050703,273.45126890890845,295.0693997620746,298.7601727190034,296.4889881271573,296.28344378226865,275.60891503068854,281.1241921192873,296.67806776922544,283.673181789116,288.10839363931757,288.23989254619875
2148,299.1253633882452,273.2108914184827,294.38319987112317,298.4342100721308,296.6828572101998,295.9028389608041,275.25885280022675,281.60984703917035,296.5830546363235,283.0934311992233,287.83632388331955,288.0811980410313
2149,299.2824814579832,273.14599357478454,294.74128919673376,298.2162495545184,296.1977379066951,295.73089174575256,274.8092782600825,281.1085332583281,296.034266299723,283.0588203815384,287.6251116234475,287.99586908595137
2150,299.42810863166227,272.62330096100465,294.88428339302976,298.548272267422,296.9041259344245,296.16214491418873,274.41633811012645,281.13522343564915,296.39215202388283,282.979845231005,287.6716791928896,288.08373096852614
2151,299.8902993049346,272.7953378817815,295.0193744643674,298.84528613667203,296.4581612730881,296.64251675388647,275.08927493922266,281.03280481677075,296.6554540134321,283.0234584032041,287.95758068251325,288.25186622133486
2152,300.02695391696426,273.1397091904445,295.4800273879577,299.57258791032916,297.13227168280827,297.3131122004043,275.721258539116,280.79738839000964,296.9769843086085,283.2879960738551,288.44238374021313,288.5058825412589
2153,299.6269070722234,272.8043093761859,294.8390549419194,298.93486524613064,296.6388914308865,296.5444838776841,275.3877734469983,281.19994550680053,296.91023007359894,282.8043519967161,288.0112152579315,288.2150455817716
2154,299.2284390789824,272.5460402903602,294.9410447876736,298.42413892612984,296.59248381506717,295.91262255344526,275.2125533657724,281.24307733294114,296.3484272795615,283.29235462263586,287.72428171677024,288.0079392835896
2155,299.3049467658779,273.3484647118249,295.2803607879291,298.8900815832756,296.9153159746524,296.2349658810063,274.67718523049973,280.73882312115364,296.35528888079136,283.1077726977347,287.9102184568146,288.1872554679911
2156,299.29515595786927,273.05445898415945,295.14778307063887,298.6068379512667,296.71009694010104,296.09506234033887,274.7581220604001,281.1693765518741,296.0595862894516,282.72551012656925,287.7820385362362,288.06164492006764
2157,299.0856392677324,272.7342621232666,294.6526507921835,298.3652657050731,296.46907298434775,295.7015143494343,274.7953379002469,280.9521621427744,295.8818590392514,283.1781620738158,287.568745607133,287.9816375559865
2158,299.40156421753426,272.5599109338356,295.3064776204913,298.6422005086183,296.13863304832626,296.31905561458296,274.5799494799767,280.9751951252067,295.8979862376026,283.5793720500373,287.72225897297255,288.1397577487129
2159,300.1610495079964,272.87781292952144,295.8759882500297,299.53056492507085,296.43920264419586,297.4715003617722,275.7142213427629,281.1640892732485,296.16311105616154,283.6231534191255,288.430996247513,288.53236324967475
2160,300.087120560614,272.5529566766698,295.59426269624237,299.4069947366437,296.6432972392137,296.8323968479171,275.5560311368719,280.9232744480169,296.6505248481522,282.9570324764813,288.1845334945556,288.3769989007405
2161,299.01487815132793,273.1516151979319,294.67384308205726,298.3520929258057,296.36897418909905,295.6571476164745,275.364857744528,280.99804921112946,295.7880956730796,283.2936676513551,287.71726763161394,287.9961912519123
2162,299.01115592393046,273.3741125166181,294.4743771620425,297.9908345773471,296.34953299524665,295.4674613963346,274.40503176938535,280.7862285133154,296.0292460744719,283.9630508085658,287.4992503878972,287.9331790998832
2163,299.3330799208992,273.02124863618485,294.6684018514565,298.53846002172475,296.34309632604936,295.87880570877496,274.399623715814,280.91212360862,296.30381225469563,283.1724476265984,287.6362839489719,288.0538962623404
2164,299.4434206058232,273.4270064916585,294.5605688315123,299.02914617769477,296.926656940555,296.2577534550631,275.3295119231179,281.2358707854105,296.52856303148917,282.89757495512765,288.06038991370946,288.26366310282106
2165,299.8599326690869,273.3374588042267,295.3823109580652,298.9878127077734,296.36303040698556,296.6838599297585,275.3008802076197,280.9963687084406,296.6097071119411,283.6244815544283,288.1568098946572,288.3583335627229
2166,300.1593106821081,272.84851371539105,295.4185019927322,299.388501780648,297.0813894517456,296.9529166275755,275.32653045865857,281.6521370955857,297.0269533701424,283.79782359428737,288.3309545310715,288.429152469775
2167,299.2125414818797,273.49996949475303,294.72717961519925,298.4477337471664,296.4495880793574,295.68327194465667,274.9712474134325,281.0861993858109,296.5577427524536,283.57086844158914,287.7992646251562,288.0312761443473
2168,299.08247681948893,273.5686023627866,294.81097613629447,298.26871593520656,296.54469264355055,295.3810111193283,274.7118453014904,280.9212574560143,295.97752320606463,282.752409554378,287.61595206493314,287.958533018349
2169,299.34252984860586,272.9264448381481,295.0324104179814,298.44944868768675,296.3016863679792,296.023929717727,275.27826471104066,281.3432502158409,296.0732566525262,282.88264630349425,287.79814158280357,288.08687664204786
2170,299.966694025908,271.8939454934648,294.94166147554506,298.9672696760637,296.5455096085228,296.8234439526312,275.2320687755857,280.850641731678,295.63402584801423,282.87308905642715,287.8295099666632,288.26343229287426
2171,300.21013956475565,272.5086640015288,295.26648158660305,299.51642053532873,297.0986695737707,297.03406795122993,275.0002108090738,281.44153892110967,297.22536346866866,283.74221194014115,288.2455335398421,288.38787216635734
2172,299.6651259097234,272.2937915521419,294.6539031539546,298.5103451200048,296.60925714420256,295.6791779612634,275.09801640518657,280.8139044243628,295.6625554862207,282.9274608973894,287.5702234943216,288.02414221203736
2173,299.14409908705477,273.23210172792943,294.70363647906464,298.02277846077453,296.2368369894499,295.43150856848797,275.28044540920246,280.9588887142977,295.8560721013729,283.5615982763995,287.62147874579205,287.954153810702
2174,299.21037539950686,272.54417179343113,294.46877957634285,298.41556646463175,296.70279310648783,296.0248272779756,274.56135458190266,280.98205284780573,296.23106482356957,283.42592738162153,287.59003524196805,288.0210633781251
2175,299.5802432700122,273.10867522615683,295.07712452740606,298.5951682547271,296.0232820133126,296.5259435424393,275.0079165425412,281.4632519519859,296.4900725995019,284.28365694033306,287.98206984661056,288.2974017911018
2176,299.7193514931171,273.7199402384605,295.33976980996243,299.32612270093216,297.0963272718842,297.04441581362124,275.7156694243027,281.49699686263835,296.65071860544026,283.79510950623154,288.4865807659759,288.4786994548293
2177,299.10818874570947,274.1958992458704,294.96582569895924,298.2590433837863,296.54435673006515,295.82822663552395,275.1421100144408,281.70545006290865,296.0697828499226,284.35918746659803,288.0019765321019,288.1595848219671
2178,299.1049179675804,273.0021966025681,294.83039531382354,298.2773286757289,296.42736194703514,295.58320831353893,274.45196332874303,281.2585871084935,295.83984306706765,283.47948999925006,287.5676586660451,288.03780946924525
2179,299.41448070406125,272.35034180336555,294.9744079383584,298.58135143062844,296.8179190819208,296.12771043827837,275.27981818673067,280.7028704980799,296.1363244701431,282.977838868315,287.72194905033444,288.1520073686333
2180,299.77513524713066,273.1330611669895,295.6731851205611,298.98664811004653,296.2883860449538,296.51614172971637,274.8451409768872,281.1109748700237,296.64510946677876,282.933447577202,288.01833075115303,288.3084325373562
2181,299.8575258443672,272.7897093288671,294.92314431093433,299.0145830129949,296.9666365019034,296.59529960031625,275.1567776380042,280.87976924691293,296.54255878408,283.0539693620125,287.9946984189713,288.206749627511
2182,299.2031923685026,272.86357440416435,294.9676198875584,298.3920934417163,296.4127236048869,295.74873280896696,275.03260425156753,281.4022238572633,296.27763218653234,283.30300958282504,287.7202151283925,288.06721307609706
2183,299.43413096746457,273.2891600189799,295.23260316755784,298.7939880728308,296.7971839969841,296.3978814222975,274.9261324720119,281.33557173183857,296.2444096972374,282.9950096704192,287.98131853633527,288.20895141605365
2184,300.1793145991801,273.7586157901832,295.74497055893016,299.2893528012423,296.3602051033985,297.49880221852044,275.90454237336525,280.82616468397543,296.75266327401204,282.94931814710594,288.5087783426645,288.5220335165628
2185,300.00555495445286,273.40429172187885,295.3239992498015,298.9938290805784,296.4670420240356,296.5303319353199,275.6618750711303,281.02971277585505,296.4452572584206,283.5560177235716,288.2021084443209,288.32772831145644
2186,299.2663045050764,272.67196954813693,294.39861398187975,298.09140886323286,296.5888130856083,295.5595756812744,274.61809247916665,280.81849790441106,295.7740087235218,282.6049045494398,287.4029311776309,287.8728830351226
2187,299.11515184560153,272.6146459829326,294.65323039543847,298.3570641739098,296.28635512720405,295.53739071081765,274.2251288939094,281.22638207942356,296.4641237061637,283.33683921038147,287.4779463425935,287.91538946237563
2188,299.6185900357775,272.63023995153543,294.95413838677314,298.7850474555065,296.4998530191468,296.49700337494164,275.10181360117787,280.87602761900246,295.9789478234183,282.66988644319264,287.8304908969162,288.17668739681164
2189,299.9029662771431,272.848684909365,294.9542893194912,299.1311343001411,296.2035005670779,297.1257040200379,276.1509680410852,281.1222638996515,296.4820373519331,283.40482081016256,288.27614110141155,288.39610721988123
2190,300.02803998268536,273.08934529481223,295.55470555328014,298.8372372771631,296.43196510675494,296.59616132888385,275.6129371315773,281.4614463136927,296.3761661377216,283.78674225308384,288.175453969498,288.3066084104495
2191,299.142154361472,273.1938034680248,294.5831785648978,297.96024248854803,296.22295619343936,295.36489876312015,275.1437083376169,280.9278615560296,296.19778125581587,283.50430022867346,287.56909614708104,287.91457461960425
2192,298.9380753213016,273.56324683345036,294.5073368114749,298.0514072543166,296.62477293831404,295.313956447188,274.8641425359409,280.81905158541036,296.0096736059283,283.4635961724531,287.5829040938054,287.96839115099783
2193,299.173993080728,273.5699411922885,295.03957389053795,298.37249516641725,296.41371155090593,295.8724723406664,274.822376114154,281.02174543903277,296.1809907717685,283.62259817690784,287.79852881579745,288.1305650367381
2194,299.8094864808143,274.0436182935171,295.5408435004383,298.84233916999665,296.6809411587882,296.55105164433195,275.6769421573666,280.6238548822094,296.6020927072884,283.21373664685217,288.2494138032995,288.37638362541855
2195,299.7898439342739,273.4543689292797,295.55440581455156,299.0078775728932,296.6936988833231,296.66095116346787,275.50395323052646,281.45203680058205,296.55051296411176,283.60636050059145,288.2648102855347,288.4088946635894
2196,299.54199703950786,272.58075987876947,295.0002504426646,298.5888096044007,296.5543415649348,296.0900618011118,275.3947363942873,281.08345307452,296.2010280902605,283.21015569440135,287.81410484658704,288.1511994087227
2197,299.0371050042463,273.2561849487691,294.8283409715565,298.3088953657924,296.81179235093623,295.7446341111347,275.1406613248257,280.8657753274958,296.16545013399065,283.59113378485154,287.7461613762867,288.0783269873446
2198,299.2376598986806,273.14231542122303,295.0807492034111,298.3761413415847,296.3184138863773,295.9622805902517,275.4523065526559,281.5326948874991,295.98365721749445,284.1042454525631,287.9005770131372,288.176711733008
2199,299.4831699877686,272.6645213045966,295.41028055499373,298.9991950644687,297.5014001368177,296.7882383337272,275.3407169263537,281.04809479773064,296.8338857947092,283.21820547042984,288.0985720086985,288.27323956212865
2200,299.55927247874286,271.8941223770007,295.2345124069619,298.8205257210642,296.8697670466703,296.586082833332,275.9340010305469,281.39477881219676,296.62112921753237,283.2022562196444,287.9839197988532,288.20320248833224
2201,299.24414568349135,273.21202991355284,294.63660733610374,298.53250730741576,296.35089422907464,296.0051211794305,274.93881061740376,280.93770917981897,295.88783185799224,283.9739546915974,287.78714126965554,288.0616833462167
2202,299.3310153874807,272.8411964371018,294.87578544185084,298.20236540779615,296.1384516098242,295.88076229986694,274.950034060404,280.8428990714574,295.7602334067709,283.9981610624795,287.63397631303206,287.99418312843596
2203,299.17305877229245,273.2673573436469,294.5355603615826,298.3327577153709,296.63921923334345,296.03210062012613,274.63013451357733,280.60684646629323,296.1028502264212,283.642091000922,287.67492521714996,288.0610157539999
2204,299.5113755905851,273.46638128475087,294.9974861000079,298.6691239805592,296.39478998743596,296.25611788412135,274.8478301648047,281.2556187457354,296.51838268236054,283.3287481726481,287.93916337289556,288.2157211678381
2205,299.9887409250931,273.38068855656735,295.5819992164755,299.2028542046026,296.6233729740647,297.2885309171961,275.8079752292322,281.1918471243788,296.903481601688,283.26695846848594,288.42346449742604,288.52526664770755
2206,300.0240383037634,273.2323684537301,295.0970902165331,298.8023000965005,296.656120443436,296.231605215688,275.478272203386,281.02368708096753,296.23050461316745,283.6700586503588,288.04688528754855,288.24591747599084
2207,299.0549875976001,274.1971328586464,294.4026387071712,298.18453310682384,296.82706625781,295.32262266300967,275.06134536092435,281.0721215589934,295.8956741541462,283.56381563255394,287.77527629226853,287.9432271638581
2208,299.0443095799297,273.1376297763379,294.6945745451968,298.16519809675486,296.1556911340867,295.4371809029019,274.236176125785,280.92029446251763,295.6811265004017,283.80913704100084,287.4672461519675,287.92979461101424
2209,299.1839677221382,272.4563921338806,294.5687425729753,298.60781709800773,296.88420270878146,296.061590186362,274.59677745194614,280.76261521484577,296.15823533775404,283.4700203180063,287.62305312123095,288.03840845437986
2210,299.7772362098562,273.4215981280235,295.0533414182396,298.7436075886337,296.1512884333023,296.394633201694,275.3695904634057,281.26358860905606,295.7402588158751,283.1059400994347,288.0179011324842,288.2903309408457
2211,300.0534742276798,272.83692684364723,294.7744990384643,299.21699646110795,296.87021851892024,296.8405398234613,275.54226208285735,281.5913204948486,296.74702570164663,283.87218820224604,288.2432046081306,288.3833167746407
2212,299.3199775593478,272.55921457623884,294.9085393424461,298.3433269716229,296.74502544720934,295.658265950078,274.9508670679019,280.93193512445276,296.6642373167648,282.9289241836422,287.60539956067515,288.0219934513574
2213,299.15248917748636,273.4709443065257,294.25135638537034,298.07944013442625,296.26582538285675,295.52476635924506,274.536608311041,281.0664417823482,296.1355338201286,283.55284150983493,287.5620151702675,287.95554300494604
2214,299.1864246212064,273.0643921206649,294.5008149359555,298.53864923791605,296.47792193181385,295.7852261979717,275.0229094199012,280.7024766563091,295.84211513391335,283.0357113343598,287.6761615614947,288.1275087284482
2215,299.82686299381453,272.87280655204324,295.33529440441674,299.31639590751456,296.77289247458947,296.7421188200366,276.49936777296,281.2248535099777,296.843468404113,282.57684355020524,288.34680642087557,288.50117396157884
2216,300.12453803437575,273.7772421686434,295.74644001045095,299.0323141185912,296.11107118537024,297.2385852520449,275.95069168659774,281.0437961286872,296.8196102909978,284.07119756758965,288.4800272865007,288.507262374968
2217,299.22542040742593,272.7459031956484,294.80489376373697,298.2243067617096,296.2846935556135,295.57574021565637,275.41686091447446,281.14982730687893,296.2855870572225,283.6547594685582,287.67826417184375,288.01356232343977
2218,298.97237215333854,273.29088739428994,294.1060490708149,298.042052628747,296.289493686252,295.3621098005715,275.23810961812933,280.5093871297085,295.9957461802575,283.17787265942303,287.52751156705904,287.9359493478399
2219,299.04698261351115,273.0683365818071,294.58997119989425,298.2494366412563,296.5135850679423,295.66603237850023,275.496912375295,281.37823279792156,296.0817281873041,283.6718655005171,287.7638141104047,288.0314042822384
2220,299.4101459616036,273.410555585582,294.6093969638601,298.5041916613458,296.31996538430906,296.2206151584687,275.23098595953223,280.9950162378139,296.2206662589173,283.80921355628936,287.90564335135906,288.1884606583049
2221,300.1749493698882,272.94171422866236,295.22653833180794,299.2028844705451,296.3985255167625,297.22494936370134,276.5813605101884,281.2281350717243,296.98968164718866,282.8863877619639,288.43039237673804,288.4939268625303
2222,299.9791104680408,273.7652768974145,295.2273253945132,299.1161370643852,296.9283293843037,296.69739601844554,275.6448455679103,281.33604643155445,296.56464349137497,283.77530674459126,288.3614735625196,288.3785848780378
2223,299.06080763788583,272.9007266888081,294.8009391176408,298.13530096668137,296.5918607640972,295.3588410308535,275.10141808854326,280.91893512203615,295.9766747433324,283.6035431951089,287.57291629768594,287.9176506113199
2224,298.72808912412364,272.88627595043823,294.48803151242225,297.96825436207934,296.2019852167663,295.10305078483856,275.29672366774355,280.9790932685523,295.69244650694736,283.3838984739718,287.46292845678636,287.89978170181735
2225,298.8285261807533,272.5716882474402,294.53484989731624,298.27435845081783,295.98501174312565,295.5142797125962,274.56081911960604,280.71989865858285,295.8862186691327,283.48321639132354,287.41481486841593,288.01447753050167
2226,299.77943131930743,272.888733683614,295.08862397922746,298.78283388810337,296.0387380271365,296.4952269169688,275.1721668704533,280.9692193049123,295.8197530372785,283.1077763986277,287.90046064260883,288.2860624572302
2227,299.9474997556485,273.2567241474996,295.0414751528793,299.27390388246727,297.1306289213619,296.9915162948276,275.5362261226543,281.4279615233653,296.941582978253,283.8527927519325,288.3619306743951,288.4284423140995
2228,299.40190642934954,273.18047156360564,294.9092737245418,298.51800954084956,296.7582017485468,295.79456654531367,274.8480660075666,280.9951737077888,296.090723874327,283.39191696063824,287.75776376609537,288.04044026355604
2229,298.88641223794355,272.8064328190538,294.7112902859544,298.08384243402304,296.2669648792927,295.3051405210804,274.2327164397256,280.6895161107873,295.55290208994654,284.20354296221757,287.3670080283643,287.8737296857369
2230,299.1193186824414,273.483606800677,294.48353581371447,298.217255440474,296.18627293496286,295.7720718259523,274.2242528062772,281.05898837302243,296.099430496834,283.55290195152486,287.5914243771875,287.99085702868734
2231,299.3549026650053,272.95126991393204,294.7401380328644,298.31275301566325,296.33408838888033,295.87781175914927,274.5341339120263,281.2522564176754,296.4971210739316,282.9962571626028,287.62841137792924,288.09036795698773
2232,299.70439529738604,272.5318544468455,295.01194403009083,298.59200302908164,295.9491164546428,296.13928538053074,274.57740273703826,281.0777128112258,296.4774270049555,283.02832592592296,287.67049364009915,288.15339989571345
2233,299.7666983069939,272.5002016418759,295.6870551958063,299.06754115207815,296.44235479781224,296.9487609590061,275.2456240969747,280.9678892691473,296.43491027041483,283.4088466136951,288.07017449407505,288.3409845916185
2234,299.80627681882197,272.59833515573604,294.90711982758177,298.7617840158507,296.63832772797696,296.29101058851774,275.59856391580126,280.73165543413984,296.68126758929753,283.41799199941363,287.92360693120486,288.2050554584053
2235,299.05085883234045,272.93696332883,295.208722800147,298.1917849245251,296.4297994952604,295.34826887130356,275.33326284871583,281.0605647755422,295.5224917483633,282.8735611012809,287.60813574311317,287.98454418335734
2236,298.949858195775,272.5170509197757,294.77012208002924,298.0679660265394,296.2703987788898,295.6073702351292,274.58283946752096,280.6850615647631,295.8627812976973,284.0381014687367,287.4280539085606,287.9077106894564
2237,299.0719800415879,273.14883215569716,294.6979187261916,298.43811087276885,296.5012505825543,295.80845617625914,275.1966077129607,281.15178157669453,295.8853330350097,283.0390936965961,287.7466219798091,288.05969042232346
2238,299.35937821847847,272.84244006831153,294.84034624403137,298.49479488866734,296.36628388800034,296.1731629655071,275.0024300692017,280.9298049887251,296.1053670633378,282.9488794482837,287.7345248193564,288.14681462749064
2239,299.723981636422,272.7664215210348,295.57240973361917,299.0074489591156,296.7809946566588,296.4754056923899,275.3006543072359,280.9443146626531,296.35684050666373,283.0087239806783,288.0184624022474,288.26333409582514
2240,299.19845928394267,272.9683317663074,295.1006934908498,298.40569364074446,296.45131053743285,295.9939226529583,274.7608550916623,281.1324416311185,295.67145655875964,284.22100594206273,287.73918576653244,288.1170454643589
2241,299.35075953304585,273.19409666263977,294.7246898556699,298.4961000909739,296.72458925560267,295.90486728798834,274.91201322206285,281.1437156293067,296.07738068391285,283.5145841651353,287.7846161917211,288.14995930255185
2242,299.2012393037283,272.897596916301,294.82677136377487,298.47721833829837,296.66472497866084,295.94460998484413,274.8020184607654,281.74269105334366,296.201191766389,283.67488339110764,287.7808913945305,288.16130612878914
2243,299.4257204702838,273.75426702262337,295.332557046636,298.8466997955313,296.77168248503756,296.1781914471638,275.07961196916136,280.89460668662826,296.3905110506494,282.8964927094001,288.0288936800512,288.2883639891596
2244,299.74410939454276,273.99103599627273,295.81793102865896,299.27446731053146,296.342212037931,297.21349088074595,275.8914202712897,280.8799869947389,296.9794473468472,283.6563005674175,288.52920615808694,288.5125995596728
2245,299.9969325259977,273.55469097564367,295.44741706117117,299.35379727557574,296.5493179714121,296.73692307555507,275.58695473064984,281.50204560383287,297.0214827388173,283.8601828440564,288.41166992997864,288.46773014189273
2246,299.07021868580273,273.1155949342475,294.85906231506067,298.2157578176348,296.49090074218714,295.4558140784994,274.8038914631421,281.0838562082921,295.9387552761008,283.86768890371036,287.6176028489391,287.9448765395218
2247,298.7896483555796,272.7171900075506,294.16336156120866,298.05314978276533,296.334602676164,295.4268928279431,274.400654953863,280.81021917564095,295.68545013966497,283.6827784951378,287.3479933778773,287.88803046502267
2248,299.029085389656,272.29185334870994,295.130040484332,298.29980591174206,296.7053364548957,295.9447567330975,274.7976958675741,281.02735887106866,296.03440220051056,283.0490783888172,287.56263251499826,288.04204461397467
2249,299.4826128993329,273.6165890838244,295.0176358032609,298.7237423880018,295.9821253028029,296.4863894455604,275.3606939329944,280.60353679118674,296.01626610377537,283.97569519857984,288.03140232015363,288.33606626111794
2250,300.08413154245835,274.25924318821865,295.54724225823406,299.27589035191687,296.81225230791745,297.1453158924468,275.8402536008942,281.43146148454673,296.7113567209481,283.7734561662375,288.6096890594553,288.6319559134288
2251,299.5964255229012,273.1060097280473,295.0890704985697,298.6354510408058,296.5525801416466,296.08308599168936,275.53103418386104,281.30998166946216,296.6593099106669,284.3672165431776,288.0247136255476,288.2428063355467
2252,298.940463583208,273.49164786066143,294.65340025480816,297.95509578889704,295.9533453648345,295.2165224587151,274.8541410122016,280.7777278057719,296.0018114498801,284.32742100095675,287.55053769739555,287.9880154860464
2253,298.89783191003505,273.37360775883377,294.34895850293174,298.2859052249731,296.4623386559318,295.6826498716147,274.21337746809013,280.73661983550295,295.9355747616196,283.8729067406827,287.5484352859766,288.0445423424721
2254,299.1236698967856,272.43626906777575,294.3669072623167,298.34438130429527,296.6848869891864,295.6375462811422,274.73986447071667,280.7769593070318,295.93696058610965,284.1769653073425,287.52002983317146,288.0460424309616
2255,299.2429543612564,272.3295453466202,294.7043868906259,298.34044016103235,296.3029429145574,295.9368761897536,274.4756752584285,281.64434498568903,296.70414016242785,284.27454264140135,287.62185896280823,288.0971063267166
2256,299.35177077120295,273.35815295059837,295.0785955558581,298.3705367977588,296.2727503053241,296.08822191657714,275.224093512634,281.06879606342096,296.05404388779334,283.5533554939031,287.85983057510157,288.1879128860487
2257,299.53265823616374,274.23391452536,295.54006502549066,298.63297253723005,296.2515364369242,296.4560850404438,275.3717708914727,280.9685390407804,296.04860203209586,283.7529852962896,288.175455469023,288.39339171951974
2258,299.8269148544921,273.05196188449344,295.8044526364471,298.9115291719147,296.2155473535865,296.6487032684583,275.84787878327865,280.92921194142207,296.4114249145837,284.045461814796,288.19909381059904,288.45423751956343
2259,299.5422035067684,273.599221552503,295.19187773393037,298.62236179683265,296.43357149917756,296.34621005353006,275.84742945715374,280.6257195183181,296.066158261194,284.2401592524472,288.1072115814106,288.35651554724035
2260,299.0587902557968,273.3767104807439,294.8177858730796,298.2996703602843,296.4663577652347,295.56590961414173,274.66697920790403,281.15529561086316,296.19390905426053,284.0114493960848,287.6919374699034,288.11270998057506
2261,299.2335548456642,274.06684885346635,294.4907888660135,298.39931822167125,296.30047902770076,296.00363657314796,275.3958064665631,280.8774256874305,296.16443310793636,283.8433334923045,287.95688555866445,288.2753870054582
2262,299.6570421853363,272.96509299046966,295.3801223782212,298.8631787851733,297.07183625264116,296.49819054295006,275.8739136915611,280.92428137956625,296.5981442639159,283.692313708799,288.1467192932288,288.40132461040224
2263,299.51975694858425,273.6922861903104,294.97738038405413,298.7694528364477,297.0167444570083,296.31647236808413,274.80574962007864,281.06535112874434,296.31501352665055,283.539039395625,288.0096477262522,288.24480926497694
2264,299.2403710494518,273.01570931233357,294.65536125758666,298.2130091646984,296.3944883136336,295.65463821333276,275.07430624570986,281.26522245858814,296.23291114610345,283.83749712198016,287.6886626216331,288.0598174834773
2265,299.3511764788208,273.9299341823734,294.95508947228683,298.46763900643856,296.4442424636402,296.0159584397882,275.07402628331755,280.93242458923396,296.0430958144263,283.6522877983978,287.93133063782415,288.2262301062866
2266,299.67824485791715,272.2317157786452,295.434551545305,298.9664769296153,297.062858974398,296.6566127003117,275.3847985830506,281.1300032718105,296.72767549523473,283.36040743418704,288.00856285294077,288.2948893549909
2267,299.60270059641,272.5756111037654,295.42637662177873,298.9840499777062,296.74846587720845,296.47183407441554,275.59185929347865,280.9388147656567,296.4591843257922,283.3420301126932,288.030765394499,288.3479150378843
2268,299.4025139738043,272.72449895397676,294.93713422771407,298.49345425688557,296.20887344713896,295.8620974899281,274.9463713393141,281.1171758013925,296.0921807395368,283.50155396660756,287.6994868204481,288.1348313891147
2269,299.0495961956709,272.4653861125452,294.97373147914146,298.21558142072735,296.5579516089645,295.5537773302684,274.77539672350906,280.44592660505657,296.1502064354698,282.8214740277676,287.44007430758467,287.9833966927988
2270,299.3253009376611,272.32457651357817,294.64739856476353,298.6780759509652,296.4189505002296,296.0484127119529,274.9757005660082,281.4831179794858,296.26220067622546,283.54251073263083,287.73464127346034,288.12885110713984
2271,299.5183012270344,273.0915387853498,295.18326796627554,298.8051447614798,296.7155585876182,296.5196533492512,275.8753511939009,281.1591351299284,296.46843484990046,283.2592069603851,288.12251679677394,288.3631972538251
2272,300.04252907219734,273.1343486132525,295.7903912021633,299.2454821114628,296.49258554347085,297.20049828110126,275.9200490957281,280.90766333187236,296.5609634410043,283.58867112329756,288.38455881501204,288.54697723256555
2273,299.5318547057349,273.70429784228014,295.2557254544418,298.69085756421526,296.28345056094713,296.2111245233352,275.01069229401827,280.82751408248225,295.8988897885474,283.6321625353809,287.96846191907605,288.18100739224
2274,298.87940833598753,273.3477906819236,294.16763565150177,297.9148782227811,296.2576390410316,295.267128713781,274.79366167692,280.65803953028563,295.85587453273524,283.95604958049057,287.46382161925237,287.8955606152387
2275,298.84897111895236,272.9270078181214,294.66940418620874,298.120135830534,296.25657779931475,295.52057242104115,274.95783663536014,280.91724344582485,295.6086412250934,283.30557424860655,287.51983523783133,287.9589096760032
2276,299.1725127513571,272.6655061351784,294.51041731728435,298.3249523263268,296.2092774150885,296.0992954898131,275.30293430941055,281.3092930172491,295.88403075312414,283.7149905030719,287.72727628220025,288.1244325120639
2277,299.8092828486773,273.11343052713676,294.6694185269149,299.0697972350453,296.35364852916297,297.25053812521816,275.952123861673,280.69377180334584,296.62643974832235,283.2954745854682,288.24262429418064,288.46474445292773
2278,299.92227442254847,273.2153123553927,295.1265341693406,299.23141073699486,296.75400761618624,297.00466247234016,275.09178362532725,281.1654071216636,296.7965044957382,283.2771205396095,288.2147276346847,288.41905848606393
2279,298.9443919621491,273.0023150502632,294.60409001902565,298.22294963785754,296.58253766545727,295.41020630540436,275.43850985707024,281.0165443994103,296.0449377039373,283.77864427349056,287.67165128653687,287.9981885627556
2280,298.84492264323706,273.4799148864618,294.60723996659715,297.84707684380277,296.24413041049604,295.2277300282498,275.00699893452344,280.7158689724673,295.70283494948694,283.41014953116854,287.498682641524,287.90726695239584
2281,299.04763838333054,273.88275097471677,294.26070428376784,298.11369460835675,296.4130474205723,295.4767428528003,275.1236025504894,280.8579327745939,295.69114258962975,283.6198321835363,287.6934535386556,288.05866417397147
2282,299.6810162866538,273.07209254372253,295.1899402483589,298.525402854567,295.90599196408317,296.383153205572,274.92007845072663,280.6975916250771,295.66307709221513,283.14583315756624,287.78640405819976,288.23623375503763
2283,300.06149583479504,273.42535330030665,295.2229111640877,299.15845641591324,296.28684302732916,297.032397243151,276.2473736393046,281.2816484783032,296.5392158486397,284.2530164600597,288.45548699594224,288.54677196348115
2284,299.6742006053175,273.4355096098677,295.01056340955756,298.53165155735877,296.30456178598956,296.1614476639029,275.4264545942151,280.74491911595464,295.93377069498086,284.21164128006865,287.9578469515641,288.22630553532196
2285,298.7413418504142,273.58854574576515,294.51690475676287,297.82958205386456,296.2354063684667,295.250602521158,274.91736469482225,280.79272165893354,295.7074321781445,283.4322859820748,287.4995226778643,287.9262282096608
2286,299.17063855060576,273.8982891278431,294.68129932607496,298.07439694243675,296.13108017055066,295.66450007464226,275.06136009047486,280.5131290236264,295.38263319573673,283.661811995477,287.6873716810791,288.10496204777735
2287,299.700155658217,272.8502010960673,295.2448722163093,298.6458142972064,296.14698756966436,296.4748200668636,275.8256463147972,281.19517979027205,296.4015094181566,283.4819661998576,288.03178477003223,288.44006768158056
